latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
23.022846,72.60188,53.0,19800,Asia/Kolkata,GMT+5:30

time,precipitation_sum (mm),temperature_2m_mean (°C)
2023-06-01,0.00,33.9
2023-06-02,0.40,33.8
2023-06-03,3.50,32.8
2023-06-04,0.00,33.5
2023-06-05,0.00,34.3
2023-06-06,0.00,34.1
2023-06-07,0.00,34.5
2023-06-08,0.00,34.8
2023-06-09,0.00,34.8
2023-06-10,0.00,34.2
2023-06-11,0.60,33.3
2023-06-12,0.90,32.8
2023-06-13,1.80,31.9
2023-06-14,1.60,31.3
2023-06-15,5.70,29.7
2023-06-16,14.90,29.8
2023-06-17,13.20,30.2
2023-06-18,0.10,31.4
2023-06-19,0.20,31.8
2023-06-20,0.00,32.2
2023-06-21,0.00,32.9
2023-06-22,0.00,33.0
2023-06-23,0.00,33.4
2023-06-24,0.10,31.8
2023-06-25,19.20,29.6
2023-06-26,13.90,27.7
2023-06-27,4.80,27.7
2023-06-28,19.90,27.8
2023-06-29,32.00,26.8
2023-06-30,37.30,26.0
2023-07-01,52.90,26.3
2023-07-02,0.40,28.8
2023-07-03,0.50,29.9
2023-07-04,2.90,30.0
2023-07-05,13.00,29.2
2023-07-06,28.10,28.2
2023-07-07,13.80,27.9
2023-07-08,9.20,27.9
2023-07-09,25.90,27.3
2023-07-10,111.40,26.7
2023-07-11,2.70,28.5
2023-07-12,1.60,28.7
2023-07-13,1.00,28.9
2023-07-14,2.00,28.9
2023-07-15,20.10,27.9
2023-07-16,1.50,29.1
2023-07-17,1.40,29.3
2023-07-18,20.70,28.1
2023-07-19,30.30,27.6
2023-07-20,43.50,27.8
2023-07-21,4.90,28.7
2023-07-22,36.10,27.7
2023-07-23,31.10,27.8
2023-07-24,9.80,27.8
2023-07-25,13.00,27.9
2023-07-26,3.70,28.2
2023-07-27,9.20,28.6
2023-07-28,4.40,28.1
2023-07-29,6.10,27.7
2023-07-30,2.30,27.7
2023-07-31,7.70,27.2
2023-08-01,4.20,27.8
2023-08-02,1.60,28.6
2023-08-03,1.70,28.2
2023-08-04,1.50,28.1
2023-08-05,1.90,28.9
2023-08-06,0.60,28.8
2023-08-07,0.30,28.5
2023-08-08,0.40,28.7
2023-08-09,0.60,28.5
2023-08-10,2.60,28.0
2023-08-11,2.00,28.1
2023-08-12,2.50,27.9
2023-08-13,0.60,28.6
2023-08-14,0.50,28.8
2023-08-15,0.30,29.0
2023-08-16,1.20,28.9
2023-08-17,0.90,28.4
2023-08-18,0.00,28.5
2023-08-19,0.00,28.7
2023-08-20,0.60,28.1
2023-08-21,0.20,27.8
2023-08-22,0.30,28.8
2023-08-23,0.20,28.9
2023-08-24,0.30,29.3
2023-08-25,0.80,29.3
2023-08-26,0.40,28.8
2023-08-27,0.30,28.9
2023-08-28,0.20,29.0
2023-08-29,0.30,29.2
2023-08-30,0.00,29.3
2023-08-31,0.30,29.5
2023-09-01,0.00,30.1
2023-09-02,0.00,30.3
2023-09-03,0.50,30.3
2023-09-04,0.00,29.9
2023-09-05,0.00,30.5
2023-09-06,1.80,31.1
2023-09-07,5.60,30.2
2023-09-08,0.50,29.5
2023-09-09,0.50,29.9
2023-09-10,0.00,29.8
2023-09-11,0.20,30.1
2023-09-12,0.20,29.4
2023-09-13,0.00,29.9
2023-09-14,0.30,30.2
2023-09-15,1.80,29.3
2023-09-16,12.70,28.6
2023-09-17,60.90,25.9
2023-09-18,38.60,25.5
2023-09-19,31.40,26.5
2023-09-20,11.20,27.3
2023-09-21,0.50,28.5
2023-09-22,0.10,28.6
2023-09-23,12.00,28.0
2023-09-24,14.50,27.3
2023-09-25,2.90,27.4
2023-09-26,2.60,27.9
2023-09-27,15.70,27.4
2023-09-28,12.00,27.6
2023-09-29,0.00,29.0
2023-09-30,0.30,29.1
2023-10-01,0.00,28.8
2023-10-02,0.00,27.8
2023-10-03,0.00,27.5
2023-10-04,0.00,26.9
2023-10-05,0.00,26.8
2023-10-06,0.00,26.6
2023-10-07,0.00,27.5
2023-10-08,0.00,28.0
2023-10-09,0.00,27.7
2023-10-10,0.00,27.4
2023-10-11,0.00,28.1
2023-10-12,0.00,28.7
2023-10-13,0.00,29.0
2023-10-14,0.20,29.2
2023-10-15,0.80,29.1
2023-10-16,0.00,28.0
2023-10-17,0.00,27.4
2023-10-18,0.00,27.4
2023-10-19,0.00,28.0
2023-10-20,0.00,28.0
2023-10-21,0.00,27.5
2023-10-22,0.00,27.4
2023-10-23,0.00,27.6
2023-10-24,0.00,27.2
2023-10-25,0.00,26.6
2023-10-26,0.00,26.8
2023-10-27,0.00,26.3
2023-10-28,0.00,26.2
2023-10-29,0.00,27.1
2023-10-30,0.00,26.9
2023-10-31,0.00,26.8
2023-11-01,0.00,26.5
2023-11-02,0.00,26.7
2023-11-03,0.00,26.8
2023-11-04,0.00,26.6
2023-11-05,0.00,27.1
2023-11-06,0.00,25.9
2023-11-07,0.00,26.2
2023-11-08,0.00,27.4
2023-11-09,0.00,26.5
2023-11-10,0.00,27.1
2023-11-11,0.00,26.1
2023-11-12,0.00,24.6
2023-11-13,0.00,23.8
2023-11-14,0.00,24.7
2023-11-15,0.00,24.8
2023-11-16,0.00,24.8
2023-11-17,0.00,24.5
2023-11-18,0.00,24.4
2023-11-19,0.00,25.5
2023-11-20,0.00,26.8
2023-11-21,0.00,26.5
2023-11-22,0.00,24.7
2023-11-23,0.00,23.3
2023-11-24,0.00,24.8
2023-11-25,0.00,26.2
2023-11-26,60.50,24.0
2023-11-27,1.10,22.3
2023-11-28,0.00,21.5
2023-11-29,0.00,21.6
2023-11-30,0.00,22.1
2023-12-01,1.60,22.7
2023-12-02,0.60,24.0
2023-12-03,0.10,24.0
2023-12-04,0.00,23.0
2023-12-05,0.00,22.1
2023-12-06,0.00,22.2
2023-12-07,0.00,22.5
2023-12-08,0.00,22.1
2023-12-09,0.00,21.7
2023-12-10,0.00,21.9
2023-12-11,0.00,21.7
2023-12-12,0.00,21.4
2023-12-13,0.00,21.8
2023-12-14,0.00,22.5
2023-12-15,0.00,23.2
2023-12-16,0.00,22.7
2023-12-17,0.00,21.0
2023-12-18,0.00,21.2
2023-12-19,0.00,20.7
2023-12-20,0.00,20.9
2023-12-21,0.00,21.3
2023-12-22,0.00,22.0
2023-12-23,0.00,22.0
2023-12-24,0.00,22.5
2023-12-25,0.00,21.8
2023-12-26,0.00,22.0
2023-12-27,0.00,22.0
2023-12-28,0.00,22.9
2023-12-29,0.00,22.6
2023-12-30,0.00,22.2
2023-12-31,0.00,21.6
2024-01-01,0.00,20.9
2024-01-02,0.00,20.8
2024-01-03,0.00,19.7
2024-01-04,0.00,18.9
2024-01-05,0.00,18.5
2024-01-06,0.00,18.9
2024-01-07,0.00,20.1
2024-01-08,0.00,21.8
2024-01-09,0.00,22.3
2024-01-10,0.00,21.8
2024-01-11,0.00,21.4
2024-01-12,0.00,21.4
2024-01-13,0.00,21.1
2024-01-14,0.00,19.4
2024-01-15,0.00,18.6
2024-01-16,0.00,18.7
2024-01-17,0.00,19.2
2024-01-18,0.00,19.9
2024-01-19,0.00,20.1
2024-01-20,0.00,19.5
2024-01-21,0.00,19.4
2024-01-22,0.00,18.6
2024-01-23,0.00,19.3
2024-01-24,0.00,19.6
2024-01-25,0.00,19.4
2024-01-26,0.00,19.6
2024-01-27,0.00,20.2
2024-01-28,0.00,20.9
2024-01-29,0.00,20.5
2024-01-30,0.00,21.9
2024-01-31,0.00,21.9
2024-02-01,0.00,22.9
2024-02-02,0.00,22.9
2024-02-03,0.00,23.7
2024-02-04,0.00,24.8
2024-02-05,0.00,24.1
2024-02-06,0.00,24.0
2024-02-07,0.00,23.7
2024-02-08,0.00,22.5
2024-02-09,0.00,21.3
2024-02-10,0.00,21.6
2024-02-11,0.00,21.9
2024-02-12,0.00,22.3
2024-02-13,0.00,23.3
2024-02-14,0.00,23.2
2024-02-15,0.00,24.6
2024-02-16,0.00,25.9
2024-02-17,0.00,26.7
2024-02-18,0.00,25.9
2024-02-19,0.00,26.4
2024-02-20,0.00,25.4
2024-02-21,0.10,25.0
2024-02-22,0.00,24.0
2024-02-23,0.00,22.9
2024-02-24,0.00,22.6
2024-02-25,0.00,22.9
2024-02-26,0.00,25.3
2024-02-27,0.00,26.7
2024-02-28,0.00,26.5
2024-02-29,0.00,28.0
2024-03-01,0.00,28.8
2024-03-02,4.60,25.0
2024-03-03,0.00,19.5
2024-03-04,0.00,20.3
2024-03-05,0.00,21.7
2024-03-06,0.00,23.2
2024-03-07,0.00,24.1
2024-03-08,0.00,24.6
2024-03-09,0.00,25.0
2024-03-10,0.00,26.2
2024-03-11,0.00,27.5
2024-03-12,0.00,28.0
2024-03-13,0.00,26.7
2024-03-14,0.00,26.5
2024-03-15,0.00,26.7
2024-03-16,0.00,27.4
2024-03-17,0.00,28.4
2024-03-18,0.00,28.4
2024-03-19,0.00,28.5
2024-03-20,0.00,29.2
2024-03-21,0.00,29.5
2024-03-22,0.00,29.9
2024-03-23,0.00,30.1
2024-03-24,0.00,30.3
2024-03-25,0.00,30.6
2024-03-26,0.00,32.1
2024-03-27,0.00,33.0
2024-03-28,0.00,33.2
2024-03-29,0.00,32.1
2024-03-30,0.00,30.8
2024-03-31,0.00,29.8
2024-04-01,0.00,30.5
2024-04-02,0.00,30.4
2024-04-03,0.00,30.8
2024-04-04,0.00,31.1
2024-04-05,0.00,31.1
2024-04-06,0.00,31.8
2024-04-07,0.00,31.1
2024-04-08,0.00,32.4
2024-04-09,0.00,32.6
2024-04-10,0.00,33.3
2024-04-11,0.00,33.3
2024-04-12,0.00,31.6
2024-04-13,0.00,31.0
2024-04-14,0.20,32.7
2024-04-15,0.00,33.6
2024-04-16,0.00,34.2
2024-04-17,0.00,35.4
2024-04-18,0.00,34.8
2024-04-19,0.00,33.4
2024-04-20,0.00,31.7
2024-04-21,0.00,31.5
2024-04-22,0.00,31.7
2024-04-23,0.00,32.2
2024-04-24,0.00,33.2
2024-04-25,0.00,33.8
2024-04-26,0.10,33.4
2024-04-27,0.00,33.6
2024-04-28,0.00,34.1
2024-04-29,0.00,34.1
2024-04-30,0.00,33.6
2024-05-01,0.00,33.0
2024-05-02,0.00,32.6
2024-05-03,0.00,33.9
2024-05-04,0.00,35.0
2024-05-05,0.00,34.5
2024-05-06,0.00,33.9
2024-05-07,0.00,35.1
2024-05-08,0.00,35.5
2024-05-09,0.00,35.7
2024-05-10,0.00,35.4
2024-05-11,0.00,34.9
2024-05-12,0.20,35.0
2024-05-13,0.00,33.8
2024-05-14,0.30,33.8
2024-05-15,0.00,35.2
2024-05-16,0.00,35.9
2024-05-17,0.00,37.2
2024-05-18,0.00,37.0
2024-05-19,0.00,38.6
2024-05-20,0.00,37.8
2024-05-21,0.00,37.5
2024-05-22,0.00,38.0
2024-05-23,0.00,38.6
2024-05-24,0.00,38.0
2024-05-25,0.00,36.4
2024-05-26,0.00,36.6
2024-05-27,0.00,35.8
2024-05-28,0.00,35.2
2024-05-29,0.00,34.7
2024-05-30,0.00,34.2
2024-05-31,0.00,34.6
2024-06-01,0.00,34.6
2024-06-02,0.00,34.5
2024-06-03,0.10,34.9
2024-06-04,0.00,35.1
2024-06-05,0.00,34.9
2024-06-06,0.00,35.1
2024-06-07,0.00,35.6
2024-06-08,0.00,35.1
2024-06-09,0.00,35.8
2024-06-10,0.00,34.9
2024-06-11,0.00,34.8
2024-06-12,0.00,34.2
2024-06-13,0.00,34.1
2024-06-14,0.00,33.9
2024-06-15,0.00,33.9
2024-06-16,0.00,34.6
2024-06-17,0.00,34.7
2024-06-18,0.50,34.1
2024-06-19,0.80,33.8
2024-06-20,0.00,34.4
2024-06-21,0.10,34.2
2024-06-22,0.00,34.6
2024-06-23,0.40,34.6
2024-06-24,7.50,33.3
2024-06-25,2.30,30.7
2024-06-26,0.30,32.3
2024-06-27,0.20,31.1
2024-06-28,8.20,29.4
2024-06-29,15.60,28.3
2024-06-30,34.60,27.7
2024-07-01,28.60,27.1
2024-07-02,43.70,27.1
2024-07-03,12.50,29.6
2024-07-04,0.50,29.9
2024-07-05,14.90,28.1
2024-07-06,0.70,29.5
2024-07-07,2.40,29.9
2024-07-08,2.90,29.5
2024-07-09,12.90,29.1
2024-07-10,0.10,29.1
2024-07-11,10.30,29.1
2024-07-12,5.30,28.8
2024-07-13,2.50,29.0
2024-07-14,1.40,29.7
2024-07-15,29.30,27.9
2024-07-16,30.60,28.8
2024-07-17,1.20,29.1
2024-07-18,17.60,29.1
2024-07-19,3.00,28.7
2024-07-20,1.50,28.9
2024-07-21,0.50,29.4
2024-07-22,7.00,28.1
2024-07-23,3.50,28.1
2024-07-24,15.50,27.2
2024-07-25,21.80,27.3
2024-07-26,2.50,28.1
2024-07-27,9.00,27.5
2024-07-28,9.40,27.7
2024-07-29,128.30,26.8
2024-07-30,8.00,28.0
2024-07-31,2.50,28.5
2024-08-01,12.90,27.4
2024-08-02,8.60,26.9
2024-08-03,44.10,26.4
2024-08-04,4.60,27.3
2024-08-05,3.90,27.1
2024-08-06,2.30,27.9
2024-08-07,2.30,28.0
2024-08-08,2.70,27.4
2024-08-09,16.70,26.7
2024-08-10,24.30,26.6
2024-08-11,4.50,26.6
2024-08-12,7.90,27.1
2024-08-13,4.90,27.3
2024-08-14,2.60,28.2
2024-08-15,0.60,28.0
2024-08-16,5.40,27.8
2024-08-17,1.10,28.2
2024-08-18,0.60,28.7
2024-08-19,1.30,29.3
2024-08-20,2.30,28.3
2024-08-21,1.00,28.4
2024-08-22,5.20,28.6
2024-08-23,40.90,27.7
2024-08-24,28.40,26.1
2024-08-25,39.30,26.2
2024-08-26,105.10,25.9
2024-08-27,80.10,25.3
2024-08-28,23.40,26.5
2024-08-29,5.90,27.3
2024-08-30,2.50,27.3
2024-08-31,0.00,27.9
2024-09-01,0.80,28.4
2024-09-02,22.20,27.5
2024-09-03,54.40,26.4
2024-09-04,2.10,26.7
2024-09-05,19.80,26.6
2024-09-06,28.70,27.0
2024-09-07,1.40,27.6
2024-09-08,8.90,27.1
2024-09-09,14.10,27.9
2024-09-10,2.80,27.7
2024-09-11,26.80,27.0
2024-09-12,0.10,28.0
2024-09-13,0.20,27.1
2024-09-14,2.40,26.2
2024-09-15,1.50,26.6
2024-09-16,0.00,26.8
2024-09-17,0.20,27.0
2024-09-18,0.00,27.9
2024-09-19,0.00,28.3
2024-09-20,0.00,28.6
2024-09-21,0.10,28.7
2024-09-22,0.10,29.1
2024-09-23,0.00,29.7
2024-09-24,3.90,29.5
2024-09-25,5.10,29.1
2024-09-26,14.40,27.7
2024-09-27,20.00,27.0
2024-09-28,38.60,26.8
2024-09-29,4.00,26.6
2024-09-30,1.90,27.7
2024-10-01,0.10,29.1
2024-10-02,0.00,29.4
2024-10-03,0.00,28.5
2024-10-04,0.30,27.8
2024-10-05,0.10,27.5
2024-10-06,0.00,27.4
2024-10-07,0.00,28.3
2024-10-08,0.00,28.6
2024-10-09,0.00,28.6
2024-10-10,13.70,26.5
2024-10-11,0.10,27.7
2024-10-12,8.40,26.9
2024-10-13,15.20,27.4
2024-10-14,0.10,27.7
2024-10-15,0.50,28.5
2024-10-16,5.80,28.8
2024-10-17,0.00,28.4
2024-10-18,0.00,28.7
2024-10-19,8.50,28.2
2024-10-20,0.00,27.8
2024-10-21,6.60,27.4
2024-10-22,9.70,27.1
2024-10-23,0.00,28.1
2024-10-24,0.00,27.7
2024-10-25,0.00,26.6
2024-10-26,0.00,27.1
2024-10-27,0.00,28.1
2024-10-28,0.00,28.2
2024-10-29,0.00,29.5
2024-10-30,0.00,29.4
2024-10-31,0.00,28.9
2024-11-01,0.00,28.6
2024-11-02,0.00,27.3
2024-11-03,0.00,27.6
2024-11-04,0.00,28.0
2024-11-05,0.00,27.7
2024-11-06,0.00,27.5
2024-11-07,0.00,27.4
2024-11-08,0.00,27.3
2024-11-09,0.00,27.4
2024-11-10,0.00,26.8
2024-11-11,0.00,26.7
2024-11-12,0.00,27.1
2024-11-13,0.00,28.2
2024-11-14,0.00,27.8
2024-11-15,0.00,27.2
2024-11-16,0.00,27.4
2024-11-17,0.00,27.3
2024-11-18,0.00,26.8
2024-11-19,0.00,26.2
2024-11-20,0.00,25.6
2024-11-21,0.00,24.6
2024-11-22,0.00,23.9
2024-11-23,0.00,23.9
2024-11-24,0.00,24.3
2024-11-25,0.00,24.8
2024-11-26,0.00,24.8
2024-11-27,0.00,25.0
2024-11-28,0.00,25.1
2024-11-29,0.00,23.9
2024-11-30,0.00,22.9
2024-12-01,0.00,22.8
2024-12-02,0.00,23.5
