latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2024-12-03,0.00,25.4
2024-12-04,0.00,26.3
2024-12-05,0.00,26.1
2024-12-06,0.00,24.6
2024-12-07,0.00,23.6
2024-12-08,0.00,23.0
2024-12-09,0.00,20.8
2024-12-10,0.00,20.0
2024-12-11,0.00,20.6
2024-12-12,0.00,20.6
2024-12-13,0.00,20.2
2024-12-14,0.00,20.2
2024-12-15,0.00,21.1
2024-12-16,0.00,21.8
2024-12-17,0.00,21.4
2024-12-18,0.00,22.4
2024-12-19,0.00,22.3
2024-12-20,0.00,21.5
2024-12-21,0.00,23.0
2024-12-22,0.00,23.2
2024-12-23,0.00,21.9
2024-12-24,0.00,20.2
2024-12-25,0.00,22.1
2024-12-26,0.10,23.9
2024-12-27,0.00,23.9
2024-12-28,0.00,21.8
2024-12-29,0.00,21.4
2024-12-30,0.00,21.0
2024-12-31,0.00,21.7
2025-01-01,0.00,22.2
2025-01-02,0.00,23.1
2025-01-03,0.00,23.5
2025-01-04,0.00,23.2
2025-01-05,0.00,22.5
2025-01-06,0.00,20.5
2025-01-07,0.00,20.1
2025-01-08,0.00,19.1
2025-01-09,0.00,20.3
2025-01-10,0.00,22.2
2025-01-11,0.00,22.7
2025-01-12,0.00,21.3
2025-01-13,0.00,19.2
2025-01-14,0.00,19.8
2025-01-15,0.50,21.7
2025-01-16,0.00,21.3
2025-01-17,0.00,20.9
2025-01-18,0.00,23.5
2025-01-19,0.00,25.1
2025-01-20,0.00,25.1
2025-01-21,0.00,24.9
2025-01-22,0.00,23.9
2025-01-23,0.00,22.6
2025-01-24,0.00,22.5
2025-01-25,0.00,22.6
2025-01-26,0.00,23.0
2025-01-27,0.00,23.4
2025-01-28,0.00,24.8
2025-01-29,0.00,25.1
2025-01-30,0.00,24.1
2025-01-31,0.00,23.4
2025-02-01,0.00,22.1
2025-02-02,0.00,22.6
2025-02-03,0.00,24.6
2025-02-04,0.00,23.7
2025-02-05,0.00,22.0
2025-02-06,0.00,22.1
2025-02-07,0.00,23.2
2025-02-08,0.00,24.3
2025-02-09,0.00,25.0
2025-02-10,0.00,25.7
2025-02-11,0.00,24.5
2025-02-12,0.00,25.5
2025-02-13,0.00,26.0
2025-02-14,0.00,26.7
2025-02-15,0.00,27.0
2025-02-16,0.00,27.0
2025-02-17,0.00,27.3
2025-02-18,0.00,28.2
2025-02-19,0.00,27.5
2025-02-20,0.00,27.5
2025-02-21,0.00,28.1
2025-02-22,0.00,27.9
2025-02-23,0.00,27.9
2025-02-24,0.00,28.2
2025-02-25,0.00,28.4
2025-02-26,0.00,29.3
2025-02-27,0.00,30.1
2025-02-28,0.00,29.4
2025-03-01,0.00,28.4
2025-03-02,0.00,28.1
2025-03-03,0.00,28.5
2025-03-04,0.00,27.1
2025-03-05,0.00,25.4
2025-03-06,0.00,26.7
2025-03-07,0.00,28.9
2025-03-08,0.00,30.5
2025-03-09,0.00,31.4
2025-03-10,0.00,32.3
2025-03-11,0.00,33.3
2025-03-12,0.00,33.0
2025-03-13,0.00,32.0
2025-03-14,0.00,32.0
2025-03-15,0.00,31.1
2025-03-16,0.00,30.3
2025-03-17,0.00,30.0
2025-03-18,0.00,30.3
2025-03-19,0.00,30.1
2025-03-20,0.00,29.3
2025-03-21,0.00,29.5
2025-03-22,0.00,31.4
2025-03-23,0.00,32.4
2025-03-24,0.00,33.1
2025-03-25,0.00,33.1
2025-03-26,0.00,31.9
2025-03-27,0.00,30.5
2025-03-28,0.00,30.1
2025-03-29,0.00,29.7
2025-03-30,0.00,30.9
2025-03-31,0.00,32.2
2025-04-01,0.00,33.3
2025-04-02,0.00,33.2
2025-04-03,0.00,33.5
2025-04-04,0.00,33.4
2025-04-05,0.00,34.1
2025-04-06,0.00,35.2
2025-04-07,0.00,35.3
2025-04-08,0.00,35.5
2025-04-09,0.00,36.0
2025-04-10,0.00,34.9
2025-04-11,0.00,31.8
2025-04-12,0.00,32.4
2025-04-13,0.00,33.6
2025-04-14,0.00,34.6
2025-04-15,0.00,34.8
2025-04-16,0.00,35.0
2025-04-17,0.00,34.4
2025-04-18,0.00,35.0
2025-04-19,0.00,33.6
2025-04-20,0.00,33.0
2025-04-21,0.00,34.4
2025-04-22,0.00,34.8
2025-04-23,0.00,35.4
2025-04-24,0.00,34.8
2025-04-25,0.00,33.9
2025-04-26,0.00,34.1
2025-04-27,0.00,35.3
2025-04-28,0.00,35.4
2025-04-29,0.00,35.1
2025-04-30,0.00,36.0
2025-05-01,0.00,35.9
2025-05-02,0.00,35.8
2025-05-03,0.00,33.8
2025-05-04,0.80,32.0
2025-05-05,0.30,31.6
2025-05-06,5.10,27.3
2025-05-07,17.50,25.7
2025-05-08,1.00,27.7
2025-05-09,0.00,28.7
2025-05-10,0.00,29.7
2025-05-11,0.00,30.7
2025-05-12,0.00,32.1
2025-05-13,0.00,32.8
2025-05-14,0.00,33.8
2025-05-15,0.00,34.2
2025-05-16,0.00,33.6
2025-05-17,0.00,33.7
2025-05-18,0.00,34.5
2025-05-19,0.30,34.4
2025-05-20,4.30,35.4
2025-05-21,0.20,35.8
2025-05-22,0.00,35.2
2025-05-23,0.00,36.4
2025-05-24,0.00,35.7
2025-05-25,0.00,35.9
2025-05-26,0.00,36.3
2025-05-27,0.10,35.4
2025-05-28,0.20,34.0
2025-05-29,3.60,32.2
2025-05-30,0.00,32.5
2025-05-31,0.20,32.5
2025-06-01,0.90,32.5
2025-06-02,0.30,32.9
2025-06-03,0.30,32.7
2025-06-04,0.00,32.8
2025-06-05,0.00,33.4
2025-06-06,0.00,34.5
2025-06-07,0.00,34.6
2025-06-08,0.10,34.4
2025-06-09,0.00,34.9
2025-06-10,0.00,34.8
2025-06-11,0.00,35.2
2025-06-12,0.00,35.9
2025-06-13,0.00,35.3
2025-06-14,11.40,32.7
2025-06-15,0.00,31.8
2025-06-16,31.20,29.8
2025-06-17,7.30,28.1
2025-06-18,6.90,29.0
2025-06-19,0.20,30.2
2025-06-20,4.60,29.9
2025-06-21,13.00,28.6
2025-06-22,1.50,29.2
2025-06-23,13.10,28.0
2025-06-24,5.20,28.7
2025-06-25,24.80,28.1
2025-06-26,5.10,28.5
2025-06-27,2.50,28.3
2025-06-28,10.70,27.8
2025-06-29,4.70,28.4
2025-06-30,10.40,28.8
2025-07-01,5.10,29.2
2025-07-02,19.40,27.7
2025-07-03,12.90,27.6
2025-07-04,10.10,28.3
2025-07-05,24.20,27.3
2025-07-06,19.30,27.1
2025-07-07,2.60,28.4
2025-07-08,8.00,27.5
2025-07-09,0.20,28.8
2025-07-10,0.80,28.9
2025-07-11,0.30,29.1
2025-07-12,8.90,28.2
2025-07-13,18.20,27.9
2025-07-14,13.40,28.2
2025-07-15,1.30,29.8
2025-07-16,0.20,30.0
2025-07-17,1.10,29.6
2025-07-18,2.10,29.3
2025-07-19,3.20,28.3
2025-07-20,5.40,28.4
2025-07-21,6.00,28.3
2025-07-22,1.20,29.5
2025-07-23,4.40,29.0
2025-07-24,1.70,29.0
2025-07-25,3.70,29.6
2025-07-26,12.90,28.3
2025-07-27,20.90,26.5
2025-07-28,2.50,27.9
2025-07-29,3.10,27.8
2025-07-30,0.70,28.5
2025-07-31,0.40,28.4
2025-08-01,0.40,29.0
2025-08-02,0.60,28.6
2025-08-03,9.60,27.9
2025-08-04,1.00,28.5
2025-08-05,1.50,28.6
2025-08-06,0.80,28.6
2025-08-07,0.00,29.4
2025-08-08,0.10,30.1
2025-08-09,0.50,30.0
2025-08-10,1.50,30.0
2025-08-11,1.60,30.1
2025-08-12,0.50,30.3
2025-08-13,1.70,29.7
2025-08-14,2.70,29.4
2025-08-15,24.60,28.6
2025-08-16,12.00,27.7
2025-08-17,6.80,28.2
2025-08-18,10.40,28.5
2025-08-19,1.30,28.9
2025-08-20,10.30,27.8
2025-08-21,13.20,27.5
2025-08-22,19.50,26.7
2025-08-23,17.60,26.5
2025-08-24,38.30,26.3
2025-08-25,17.80,27.4
2025-08-26,0.90,28.4
2025-08-27,2.00,29.0
2025-08-28,24.90,27.9
2025-08-29,28.40,27.9
2025-08-30,16.20,27.5
2025-08-31,15.00,27.0
2025-09-01,2.10,28.2
2025-09-02,0.70,28.4
2025-09-03,0.90,28.1
2025-09-04,11.90,26.7
2025-09-05,16.40,27.3
2025-09-06,37.20,26.3
2025-09-07,57.50,25.2
2025-09-08,1.30,26.7
2025-09-09,0.70,27.2
2025-09-10,0.00,27.4
2025-09-11,0.00,27.8
2025-09-12,0.20,28.3
2025-09-13,0.10,28.9
2025-09-14,0.00,29.7
2025-09-15,0.00,29.5
2025-09-16,0.00,29.2
2025-09-17,1.30,29.9
2025-09-18,0.10,30.2
2025-09-19,2.40,30.2
2025-09-20,3.00,29.3
2025-09-21,1.20,29.6
2025-09-22,0.00,30.3
2025-09-23,1.20,30.2
2025-09-24,2.10,29.2
2025-09-25,3.00,29.3
2025-09-26,1.00,30.9
2025-09-27,0.00,32.9
2025-09-28,12.10,29.7
2025-09-29,1.60,27.8
2025-09-30,0.90,26.7
2025-10-01,1.20,27.0
2025-10-02,2.40,27.0
2025-10-03,0.80,28.1
2025-10-04,0.10,28.9
2025-10-05,0.80,28.7
2025-10-06,2.00,27.5
2025-10-07,0.80,27.8
2025-10-08,0.00,28.9
2025-10-09,0.00,29.3
2025-10-10,0.00,29.1
2025-10-11,0.00,28.6
2025-10-12,0.00,29.2
2025-10-13,0.00,29.3
2025-10-14,0.00,29.4
2025-10-15,0.00,29.5
2025-10-16,0.00,30.2
2025-10-17,0.00,30.8
2025-10-18,0.00,30.4
2025-10-19,0.00,30.1
2025-10-20,0.00,30.6
2025-10-21,0.00,31.0
2025-10-22,0.00,30.8
2025-10-23,0.00,30.8
2025-10-24,0.40,31.1
2025-10-25,1.50,30.1
2025-10-26,3.30,26.5
2025-10-27,54.80,24.5
2025-10-28,18.00,24.5
2025-10-29,1.20,25.9
2025-10-30,8.50,25.0
2025-10-31,5.20,25.1
2025-11-01,0.20,26.0
2025-11-02,0.30,26.8
2025-11-03,0.70,26.8
2025-11-04,0.10,26.3
2025-11-05,0.00,25.9
2025-11-06,0.00,25.5
2025-11-07,0.00,23.6
2025-11-08,0.00,23.0
2025-11-09,0.00,23.5
2025-11-10,0.00,23.8
2025-11-11,0.00,24.3
2025-11-12,0.00,24.6
2025-11-13,0.00,24.6
2025-11-14,0.00,24.2
2025-11-15,0.00,24.0
2025-11-16,0.00,23.8
2025-11-17,0.00,23.2
2025-11-18,0.00,23.1
2025-11-19,0.00,23.0
2025-11-20,0.00,23.4
2025-11-21,0.00,24.2
2025-11-22,0.00,24.6
2025-11-23,0.00,24.8
2025-11-24,0.00,24.8
2025-11-25,0.00,25.2
2025-11-26,0.00,26.1
2025-11-27,0.20,26.7
2025-11-28,0.00,27.1
2025-11-29,0.00,26.4
2025-11-30,0.00,25.7
2025-12-01,0.00,25.1
2025-12-02,0.00,24.5
2025-12-03,0.00,24.1
2025-12-04,0.00,23.4
2025-12-05,0.00,23.2
2025-12-06,0.00,22.6
2025-12-07,0.00,23.0
2025-12-08,0.00,23.5
2025-12-09,0.00,23.6
2025-12-10,0.00,23.6
2025-12-11,0.00,23.4
2025-12-12,0.00,23.4
2025-12-13,0.00,23.1
2025-12-14,0.00,23.3
2025-12-15,0.00,23.4
2025-12-16,0.00,22.2
2025-12-17,0.00,22.9
2025-12-18,0.00,23.2
2025-12-19,0.00,23.5
2025-12-20,0.00,24.6
2025-12-21,0.00,23.9
2025-12-22,0.00,24.2
2025-12-23,0.00,24.2
2025-12-24,0.00,23.7
2025-12-25,0.00,23.0
2025-12-26,0.00,22.5
2025-12-27,0.00,22.1
2025-12-28,0.00,22.5
2025-12-29,0.00,22.5
2025-12-30,0.00,22.7
2025-12-31,0.00,23.1
2026-01-01,0.10,22.6
2026-01-02,0.00,21.0
2026-01-03,0.00,20.1
2026-01-04,0.00,20.4
2026-01-05,0.00,20.1
2026-01-06,0.00,20.4
2026-01-07,0.00,20.2
2026-01-08,0.00,20.5
2026-01-09,0.00,20.1
2026-01-10,0.00,19.4
2026-01-11,0.00,20.2
2026-01-12,0.00,22.1
2026-01-13,0.00,22.7
2026-01-14,0.00,21.4
2026-01-15,0.00,21.1
2026-01-16,0.00,22.5
2026-01-17,0.00,22.2
2026-01-18,0.00,21.6
2026-01-19,0.00,21.9
2026-01-20,0.00,22.2
2026-01-21,0.00,23.5
2026-01-22,0.10,24.4
2026-01-23,0.00,21.7
2026-01-24,0.00,19.4
2026-01-25,0.00,20.5
2026-01-26,0.00,23.3
2026-01-27,0.00,22.4
2026-01-28,0.00,20.5
2026-01-29,0.00,20.9
2026-01-30,0.00,23.0
2026-01-31,0.60,25.4
2026-02-01,0.60,25.9
2026-02-02,0.80,25.5
2026-02-03,0.00,24.6
2026-02-04,0.00,24.7
2026-02-05,0.00,25.3
2026-02-06,0.00,26.1
2026-02-07,0.00,26.5
2026-02-08,0.00,25.6
2026-02-09,0.00,25.4
2026-02-10,0.00,24.4
2026-02-11,0.00,25.6
2026-02-12,0.00,26.8
2026-02-13,0.00,27.3
2026-02-14,0.00,27.2
2026-02-15,0.00,26.5
2026-02-16,0.00,26.4
2026-02-17,0.00,26.0
2026-02-18,0.00,26.7
2026-02-19,0.00,26.0
2026-02-20,0.00,26.7
2026-02-21,0.00,27.4
2026-02-22,0.00,28.3
2026-02-23,0.00,27.9
2026-02-24,0.00,29.0
2026-02-25,0.00,29.5
2026-02-26,0.00,27.6
2026-02-27,0.00,25.3
2026-02-28,0.00,26.4
2026-03-01,0.00,27.5
2026-03-02,0.00,29.0
2026-03-03,0.00,30.4
2026-03-04,0.00,31.0
2026-03-05,0.00,30.1
2026-03-06,0.00,28.4
2026-03-07,0.00,29.0
2026-03-08,0.00,31.4
2026-03-09,0.00,32.4
2026-03-10,0.00,33.2
2026-03-11,0.00,33.0
2026-03-12,0.00,32.3
2026-03-13,0.00,31.6
2026-03-14,0.00,30.4
2026-03-15,0.00,30.6
2026-03-16,0.00,29.7
2026-03-17,0.00,29.2
2026-03-18,0.00,29.2
2026-03-19,1.80,27.3
2026-03-20,0.00,25.8
2026-03-21,0.00,28.4
2026-03-22,0.00,30.1
2026-03-23,0.00,31.2
2026-03-24,0.00,31.4
2026-03-25,0.00,31.7
2026-03-26,0.00,31.9
2026-03-27,0.00,31.9
2026-03-28,0.00,31.4
2026-03-29,0.40,30.3
2026-03-30,1.60,30.9
2026-03-31,0.00,30.9
2026-04-01,0.00,30.6
2026-04-02,0.00,29.9
2026-04-03,0.70,28.2
2026-04-04,0.00,28.4
2026-04-05,0.00,29.0
2026-04-06,0.00,29.3
2026-04-07,5.30,27.4
2026-04-08,1.00,28.9
2026-04-09,0.00,29.8
2026-04-10,0.00,32.0
2026-04-11,0.00,32.9
2026-04-12,0.00,33.9
2026-04-13,0.00,34.2
2026-04-14,0.00,33.9
2026-04-15,0.00,33.4
2026-04-16,0.00,33.2
2026-04-17,0.00,33.6
2026-04-18,0.00,34.7
2026-04-19,0.00,33.6
2026-04-20,0.00,33.5
2026-04-21,0.00,34.1
2026-04-22,0.00,33.5
2026-04-23,0.00,33.9
2026-04-24,0.00,35.2
2026-04-25,0.00,36.4
2026-04-26,0.00,36.6
2026-04-27,0.00,36.5
2026-04-28,0.00,35.0
2026-04-29,0.00,33.9
2026-04-30,0.00,33.4
2026-05-01,0.10,33.5
2026-05-02,0.00,33.6
2026-05-03,0.00,33.1
2026-05-04,0.00,32.6
2026-05-05,0.00,33.0
2026-05-06,0.00,33.8
2026-05-07,0.00,35.9
2026-05-08,0.00,36.3
2026-05-09,0.00,36.4
2026-05-10,0.00,36.7
2026-05-11,0.00,38.0
2026-05-12,0.00,37.7
2026-05-13,0.00,36.6
2026-05-14,0.00,36.9
2026-05-15,0.00,34.4
2026-05-16,0.00,35.3
2026-05-17,0.00,36.8
2026-05-18,0.00,37.2
2026-05-19,0.00,35.3
2026-05-20,0.00,34.7
2026-05-21,0.00,35.0
2026-05-22,0.00,35.6
2026-05-23,0.00,35.5
2026-05-24,0.00,35.5
2026-05-25,0.00,34.9
2026-05-26,0.00,34.6
2026-05-27,0.00,34.9
2026-05-28,0.00,34.8
2026-05-29,0.00,34.8
2026-05-30,0.70,33.8
2026-05-31,1.30,32.1
2026-06-01,6.50,33.5
2026-06-02,0.60,31.0
2026-06-03,1.60,33.9
2026-06-04,0.40,34.5
2026-06-05,0.20,34.0
2026-06-06,0.10,35.0
2026-06-07,0.00,34.8
2026-06-08,0.00,34.8
2026-06-09,0.10,34.8
2026-06-10,0.00,34.8
2026-06-11,0.00,34.5
2026-06-12,0.00,34.4
2026-06-13,0.10,34.7
2026-06-14,0.60,34.1
2026-06-15,0.30,34.0
2026-06-16,0.00,33.7
2026-06-17,5.40,33.1
