Weather for Jasdan (lat 22.04, lon 71.21)
2022-10-25,0.0,26.9
2022-10-26,0.0,26.4
2022-10-27,0.0,27.4
2022-10-28,0.0,27.5
2022-10-29,0.0,27.6
2022-10-30,0.0,27.4
2022-10-31,0.0,27.1
2022-11-01,0.0,27.0
2022-11-02,0.0,27.2
2022-11-03,0.0,27.2
2022-11-04,0.0,27.7
2022-11-05,0.0,27.9
2022-11-06,0.0,27.8
2022-11-07,0.0,27.7
2022-11-08,0.0,26.8
2022-11-09,0.0,26.8
2022-11-10,0.0,27.0
2022-11-11,0.0,27.2
2022-11-12,0.0,26.8
2022-11-13,0.0,26.1
2022-11-14,0.0,26.1
2022-11-15,0.0,26.0
2022-11-16,0.0,26.3
2022-11-17,0.0,25.7
2022-11-18,0.0,24.9
2022-11-19,0.0,24.2
2022-11-20,0.0,24.2
2022-11-21,0.0,24.5
2022-11-22,0.0,24.7
2022-11-23,0.0,24.5
2022-11-24,0.0,24.2
2022-11-25,0.0,24.0
2022-11-26,0.0,24.0
2022-11-27,0.0,24.2
2022-11-28,0.0,23.9
2022-11-29,0.0,24.4
2022-11-30,0.0,24.6
2022-12-01,0.0,24.4
2022-12-02,0.0,24.2
2022-12-03,0.0,24.2
2022-12-04,0.0,24.2
2022-12-05,0.0,23.8
2022-12-06,0.0,23.8
2022-12-07,0.0,23.9
2022-12-08,0.0,23.6
2022-12-09,0.0,22.6
2022-12-10,0.0,22.8
2022-12-11,0.0,23.5
2022-12-12,0.0,25.1
2022-12-13,0.2,26.3
2022-12-14,2.6,25.1
2022-12-15,0.6,25.4
2022-12-16,0.0,26.4
2022-12-17,0.0,27.4
2022-12-18,0.0,26.9
2022-12-19,0.0,26.6
2022-12-20,0.0,25.7
2022-12-21,0.0,24.3
2022-12-22,0.0,23.2
2022-12-23,0.0,20.5
2022-12-24,0.0,19.3
2022-12-25,0.0,19.7
2022-12-26,0.0,20.4
2022-12-27,0.0,20.6
2022-12-28,0.0,21.6
2022-12-29,0.0,23.2
2022-12-30,0.0,22.9
2022-12-31,0.0,20.5
2023-01-01,0.0,20.0
2023-01-02,0.0,20.8
2023-01-03,0.0,20.8
2023-01-04,0.0,18.9
2023-01-05,0.0,18.6
2023-01-06,0.0,21.7
2023-01-07,0.0,23.8
2023-01-08,0.0,23.5
2023-01-09,0.0,23.0
2023-01-10,0.0,22.9
2023-01-11,0.0,22.5
2023-01-12,0.0,22.2
2023-01-13,0.0,18.9
2023-01-14,0.0,17.8
2023-01-15,0.0,17.5
2023-01-16,0.0,18.2
2023-01-17,0.0,19.3
2023-01-18,0.0,20.4
2023-01-19,0.0,21.7
2023-01-20,0.0,21.6
2023-01-21,0.0,19.6
2023-01-22,0.0,17.8
2023-01-23,0.0,17.6
2023-01-24,0.0,17.6
2023-01-25,0.0,17.9
2023-01-26,0.0,18.7
2023-01-27,0.0,20.5
2023-01-28,0.7,22.4
2023-01-29,0.0,21.8
2023-01-30,0.0,19.9
2023-01-31,0.0,20.3
2023-02-01,0.0,20.5
2023-02-02,0.0,21.8
2023-02-03,0.0,22.7
2023-02-04,0.0,22.4
2023-02-05,0.0,23.2
2023-02-06,0.0,22.5
2023-02-07,0.0,23.0
2023-02-08,0.0,23.3
2023-02-09,0.0,24.0
2023-02-10,0.0,23.7
2023-02-11,0.0,22.2
2023-02-12,0.0,24.2
2023-02-13,0.0,22.8
2023-02-14,0.0,23.5
2023-02-15,0.0,25.1
2023-02-16,0.0,26.5
2023-02-17,0.0,26.6
2023-02-18,0.0,27.1
2023-02-19,0.0,27.0
2023-02-20,0.0,27.1
2023-02-21,0.0,25.2
2023-02-22,0.0,24.3
2023-02-23,0.0,24.1
2023-02-24,0.0,25.4
2023-02-25,0.0,24.9
2023-02-26,0.0,25.5
2023-02-27,0.0,26.2
2023-02-28,0.0,27.1
2023-03-01,0.0,27.4
2023-03-02,0.0,28.4
2023-03-03,0.0,29.5
2023-03-04,0.0,30.2
2023-03-05,0.0,29.9
2023-03-06,0.5,27.8
2023-03-07,0.2,27.3
2023-03-08,0.0,27.5
2023-03-09,0.0,28.0
2023-03-10,0.0,28.1
2023-03-11,0.0,29.0
2023-03-12,0.0,29.7
2023-03-13,0.0,30.3
2023-03-14,0.0,30.3
2023-03-15,0.1,27.9
2023-03-16,1.1,27.9
2023-03-17,0.0,27.7
2023-03-18,0.0,27.0
2023-03-19,0.0,25.7
2023-03-20,0.0,25.2
2023-03-21,0.0,26.1
2023-03-22,0.0,25.9
2023-03-23,1.4,25.8
2023-03-24,0.0,25.9
2023-03-25,0.0,25.7
2023-03-26,0.0,26.3
2023-03-27,0.0,27.2
2023-03-28,0.0,28.0
2023-03-29,0.2,27.9
2023-03-30,0.7,25.6
2023-03-31,0.0,26.0
2023-04-01,0.0,27.2
2023-04-02,0.0,27.6
2023-04-03,0.0,28.3
2023-04-04,0.0,28.2
2023-04-05,0.0,28.8
2023-04-06,0.0,28.9
2023-04-07,0.0,29.7
2023-04-08,0.0,30.2
2023-04-09,0.0,30.9
2023-04-10,0.0,30.9
2023-04-11,0.0,30.7
2023-04-12,0.0,30.9
2023-04-13,0.0,31.1
2023-04-14,0.0,31.0
2023-04-15,0.0,30.5
2023-04-16,0.0,30.9
2023-04-17,0.0,31.3
2023-04-18,0.0,31.9
2023-04-19,0.0,31.9
2023-04-20,0.0,30.2
2023-04-21,0.0,29.7
2023-04-22,0.0,30.0
2023-04-23,0.0,30.4
2023-04-24,0.0,31.1
2023-04-25,0.0,32.2
2023-04-26,0.0,31.1
2023-04-27,0.0,29.9
2023-04-28,0.1,29.2
2023-04-29,13.0,26.4
2023-04-30,0.3,26.6
2023-05-01,10.3,25.4
2023-05-02,0.1,27.6
2023-05-03,6.2,27.5
2023-05-04,0.9,27.4
2023-05-05,0.0,28.8
2023-05-06,0.1,30.5
2023-05-07,0.0,30.9
2023-05-08,0.0,31.4
2023-05-09,0.0,32.4
2023-05-10,0.0,33.4
2023-05-11,0.0,34.5
2023-05-12,0.0,33.8
2023-05-13,0.0,33.2
2023-05-14,0.0,32.1
2023-05-15,0.0,31.1
2023-05-16,0.0,31.5
2023-05-17,0.0,32.0
2023-05-18,0.0,31.9
2023-05-19,0.0,32.0
2023-05-20,0.0,32.1
2023-05-21,0.0,31.9
2023-05-22,0.0,31.6
2023-05-23,0.0,31.3
2023-05-24,0.0,31.8
2023-05-25,0.0,31.5
2023-05-26,0.0,30.8
2023-05-27,0.0,31.3
2023-05-28,0.7,31.4
2023-05-29,0.0,31.3
2023-05-30,0.1,32.3
2023-05-31,0.0,31.7
2023-06-01,0.0,31.7
2023-06-02,0.1,31.7
2023-06-03,1.2,32.3
2023-06-04,0.0,32.6
2023-06-05,0.0,32.3
2023-06-06,0.0,32.2
2023-06-07,0.0,32.4
2023-06-08,0.0,32.2
2023-06-09,0.0,32.6
2023-06-10,0.0,31.8
2023-06-11,0.7,30.7
2023-06-12,2.2,27.9
2023-06-13,2.4,28.1
2023-06-14,2.8,28.9
2023-06-15,15.1,26.8
2023-06-16,4.6,27.5
2023-06-17,1.1,28.6
2023-06-18,0.1,28.9
2023-06-19,0.4,29.1
2023-06-20,0.0,29.4
2023-06-21,0.0,29.8
2023-06-22,0.4,30.0
2023-06-23,0.0,30.4
2023-06-24,0.0,29.8
2023-06-25,11.7,28.2
2023-06-26,9.4,26.2
2023-06-27,6.2,26.6
2023-06-28,24.7,26.9
2023-06-29,13.1,26.0
2023-06-30,25.4,25.4
2023-07-01,12.1,25.1
2023-07-02,6.2,27.1
2023-07-03,1.7,28.0
2023-07-04,4.1,28.2
2023-07-05,7.2,28.4
2023-07-06,16.2,26.7
2023-07-07,18.3,26.5
2023-07-08,15.6,26.5
2023-07-09,14.7,26.1
2023-07-10,12.7,26.3
2023-07-11,1.3,27.2
2023-07-12,1.2,27.5
2023-07-13,0.8,27.5
2023-07-14,6.4,27.0
2023-07-15,4.5,26.9
2023-07-16,1.1,27.8
2023-07-17,2.3,27.4
2023-07-18,13.5,26.9
2023-07-19,35.7,25.8
2023-07-20,50.1,25.9
2023-07-21,6.6,26.6
2023-07-22,22.2,25.6
2023-07-23,7.1,26.2
2023-07-24,5.9,26.6
2023-07-25,7.8,26.6
2023-07-26,7.3,26.4
2023-07-27,7.7,26.8
2023-07-28,1.5,26.8
2023-07-29,2.0,26.6
2023-07-30,2.4,26.7
2023-07-31,3.1,26.7
2023-08-01,2.7,26.9
2023-08-02,2.5,26.9
2023-08-03,1.6,26.7
2023-08-04,1.6,26.9
2023-08-05,1.7,27.0
2023-08-06,1.9,26.7
2023-08-07,1.8,26.3
2023-08-08,1.9,26.5
2023-08-09,1.9,26.5
2023-08-10,2.3,26.7
2023-08-11,0.7,26.7
2023-08-12,2.0,26.7
2023-08-13,1.2,26.6
2023-08-14,1.3,26.8
2023-08-15,0.9,27.1
2023-08-16,1.2,26.7
2023-08-17,0.4,26.8
2023-08-18,0.2,27.2
2023-08-19,0.3,27.4
2023-08-20,0.0,26.4
2023-08-21,5.8,25.9
2023-08-22,0.3,27.0
2023-08-23,0.6,26.9
2023-08-24,1.2,27.0
2023-08-25,0.4,27.3
2023-08-26,1.1,27.3
2023-08-27,1.1,27.2
2023-08-28,0.3,27.0
2023-08-29,0.6,27.6
2023-08-30,0.7,27.5
2023-08-31,0.0,27.6
2023-09-01,0.0,27.9
2023-09-02,0.3,27.9
2023-09-03,0.0,27.8
2023-09-04,0.0,27.7
2023-09-05,0.0,28.1
2023-09-06,0.0,28.9
2023-09-07,0.2,29.0
2023-09-08,0.0,29.3
2023-09-09,0.0,28.8
2023-09-10,0.0,28.5
2023-09-11,0.1,28.7
2023-09-12,0.0,28.2
2023-09-13,0.3,28.5
2023-09-14,0.5,28.7
2023-09-15,0.9,28.7
2023-09-16,0.0,28.8
2023-09-17,9.7,26.6
2023-09-18,13.7,25.7
2023-09-19,31.2,25.0
2023-09-20,2.1,26.7
2023-09-21,6.4,26.7
2023-09-22,0.6,27.6
2023-09-23,8.2,27.3
2023-09-24,6.2,26.7
2023-09-25,2.4,26.4
2023-09-26,3.0,26.0
2023-09-27,7.0,26.9
2023-09-28,4.2,27.3
2023-09-29,0.6,28.6
2023-09-30,0.0,28.9
2023-10-01,0.0,28.3
2023-10-02,0.0,26.4
2023-10-03,0.0,27.0
2023-10-04,0.0,27.1
2023-10-05,0.0,27.3
2023-10-06,0.0,27.0
2023-10-07,0.0,27.3
2023-10-08,0.0,27.9
2023-10-09,0.0,27.8
2023-10-10,0.0,27.0
2023-10-11,0.0,27.9
2023-10-12,0.0,29.1
2023-10-13,0.8,29.7
2023-10-14,0.2,28.8
2023-10-15,0.0,28.6
2023-10-16,0.0,28.2
2023-10-17,0.0,27.8
2023-10-18,0.0,28.3
2023-10-19,0.0,28.4
2023-10-20,0.0,28.9
2023-10-21,0.0,28.8
2023-10-22,0.0,28.2
2023-10-23,0.0,28.6
2023-10-24,0.0,27.9
2023-10-25,0.0,28.8
2023-10-26,0.0,27.7
2023-10-27,0.0,27.5
2023-10-28,0.0,27.3
2023-10-29,0.0,28.0
2023-10-30,0.0,27.8
2023-10-31,0.0,27.6
2023-11-01,0.0,27.4
2023-11-02,0.0,27.5
2023-11-03,0.0,27.3
2023-11-04,0.0,27.6
2023-11-05,0.0,28.3
2023-11-06,0.0,28.0
2023-11-07,0.0,27.7
2023-11-08,0.0,27.4
2023-11-09,0.0,27.9
2023-11-10,0.0,28.4
2023-11-11,0.0,28.2
2023-11-12,0.0,26.3
2023-11-13,0.0,25.7
2023-11-14,0.0,26.3
2023-11-15,0.0,25.5
2023-11-16,0.0,26.0
2023-11-17,0.0,25.6
2023-11-18,0.0,25.8
2023-11-19,0.0,26.0
2023-11-20,0.0,27.2
2023-11-21,0.0,27.3
2023-11-22,0.0,26.1
2023-11-23,0.0,25.1
2023-11-24,0.0,25.6
2023-11-25,0.0,26.9
2023-11-26,22.2,23.3
2023-11-27,0.0,21.6
2023-11-28,0.0,21.1
2023-11-29,0.0,21.3
2023-11-30,0.0,21.9
2023-12-01,0.0,22.3
2023-12-02,0.1,22.7
2023-12-03,4.5,23.3
2023-12-04,0.0,23.0
2023-12-05,0.0,21.9
2023-12-06,0.0,21.8
2023-12-07,0.0,22.4
2023-12-08,0.0,22.3
2023-12-09,0.0,22.0
2023-12-10,0.0,22.2
2023-12-11,0.0,22.3
2023-12-12,0.0,22.0
2023-12-13,0.0,22.1
2023-12-14,0.0,23.1
2023-12-15,0.0,24.1
2023-12-16,0.0,24.0
2023-12-17,0.0,21.9
2023-12-18,0.0,21.3
2023-12-19,0.2,20.8
2023-12-20,0.1,20.4
2023-12-21,0.0,21.4
2023-12-22,0.2,22.9
2023-12-23,0.0,23.6
2023-12-24,0.0,23.3
2023-12-25,0.0,23.0
2023-12-26,0.0,22.6
2023-12-27,0.0,22.2
2023-12-28,0.0,22.5
2023-12-29,0.0,23.4
2023-12-30,0.0,23.8
2023-12-31,0.0,22.8
2024-01-01,0.0,21.4
2024-01-02,0.0,20.9
2024-01-03,0.0,20.0
2024-01-04,0.0,19.8
2024-01-05,0.0,19.5
2024-01-06,0.0,19.8
2024-01-07,0.0,20.3
2024-01-08,0.0,21.8
2024-01-09,0.1,21.7
2024-01-10,0.0,21.4
2024-01-11,0.0,22.2
2024-01-12,0.0,23.2
2024-01-13,0.0,22.8
2024-01-14,0.0,22.1
2024-01-15,0.0,20.6
2024-01-16,0.0,20.1
2024-01-17,0.0,20.7
2024-01-18,0.0,21.1
2024-01-19,0.0,20.8
2024-01-20,0.0,20.9
2024-01-21,0.0,20.7
2024-01-22,0.0,20.8
2024-01-23,0.0,20.7
2024-01-24,0.0,20.7
2024-01-25,0.0,20.5
2024-01-26,0.0,21.2
2024-01-27,0.0,21.7
2024-01-28,0.0,22.4
2024-01-29,0.0,22.0
2024-01-30,0.0,22.6
2024-01-31,0.0,23.3
2024-02-01,0.0,22.9
2024-02-02,0.0,23.0
2024-02-03,0.0,25.3
2024-02-04,0.0,25.9
2024-02-05,0.0,24.3
2024-02-06,0.0,24.4
2024-02-07,0.0,23.9
2024-02-08,0.0,22.7
2024-02-09,0.0,22.1
2024-02-10,0.0,22.2
2024-02-11,0.0,22.6
2024-02-12,0.0,23.1
2024-02-13,0.0,23.4
2024-02-14,0.0,23.2
2024-02-15,0.0,23.6
2024-02-16,0.0,26.0
2024-02-17,0.0,27.6
2024-02-18,0.0,26.1
2024-02-19,0.0,25.4
2024-02-20,0.0,24.5
2024-02-21,0.0,24.5
2024-02-22,0.0,23.3
2024-02-23,0.0,23.2
2024-02-24,0.0,23.1
2024-02-25,0.0,23.9
2024-02-26,0.0,24.9
2024-02-27,0.0,26.3
2024-02-28,0.0,26.9
2024-02-29,0.0,28.4
2024-03-01,0.0,27.0
2024-03-02,1.5,23.6
2024-03-03,0.0,20.0
2024-03-04,0.0,20.5
2024-03-05,0.0,22.1
2024-03-06,0.0,24.3
2024-03-07,0.0,25.0
2024-03-08,0.0,25.7
2024-03-09,0.0,25.5
2024-03-10,0.0,26.6
2024-03-11,0.0,27.5
2024-03-12,0.0,27.3
2024-03-13,0.0,25.8
2024-03-14,0.0,25.4
2024-03-15,0.0,25.9
2024-03-16,0.0,26.6
2024-03-17,0.0,28.0
2024-03-18,0.0,29.1
2024-03-19,0.0,28.7
2024-03-20,0.0,29.7
2024-03-21,0.0,30.3
2024-03-22,0.0,30.3
2024-03-23,0.0,29.5
2024-03-24,0.0,29.1
2024-03-25,0.0,30.0
2024-03-26,0.0,30.9
2024-03-27,0.0,32.0
2024-03-28,0.0,31.4
2024-03-29,0.0,30.6
2024-03-30,0.0,29.1
2024-03-31,0.0,28.1
2024-04-01,0.0,29.7
2024-04-02,0.0,29.6
2024-04-03,0.0,29.4
2024-04-04,0.0,29.8
2024-04-05,0.0,29.9
2024-04-06,0.0,30.6
2024-04-07,0.0,29.3
2024-04-08,0.0,31.1
2024-04-09,0.0,31.9
2024-04-10,0.0,32.0
2024-04-11,0.0,31.3
2024-04-12,0.0,30.8
2024-04-13,0.0,30.0
2024-04-14,4.0,29.8
2024-04-15,0.0,32.8
2024-04-16,0.0,33.7
2024-04-17,0.0,35.2
2024-04-18,0.0,33.2
2024-04-19,0.0,31.2
2024-04-20,0.0,30.1
2024-04-21,0.0,29.7
2024-04-22,0.0,29.7
2024-04-23,0.0,30.3
2024-04-24,0.0,31.2
2024-04-25,0.0,31.5
2024-04-26,0.0,31.2
2024-04-27,0.0,31.8
2024-04-28,0.0,32.9
2024-04-29,0.0,32.5
2024-04-30,0.0,32.5
2024-05-01,0.0,32.0
2024-05-02,0.0,31.6
2024-05-03,0.0,32.1
2024-05-04,0.0,32.5
2024-05-05,0.0,32.1
2024-05-06,0.0,31.6
2024-05-07,0.0,33.0
2024-05-08,0.0,33.5
2024-05-09,0.0,32.8
2024-05-10,0.0,32.0
2024-05-11,0.0,32.4
2024-05-12,0.0,32.7
2024-05-13,0.7,31.0
2024-05-14,3.4,32.0
2024-05-15,1.5,32.1
2024-05-16,0.3,33.0
2024-05-17,0.0,34.8
2024-05-18,0.0,35.1
2024-05-19,0.0,35.4
2024-05-20,0.0,34.3
2024-05-21,0.0,34.6
2024-05-22,0.0,35.2
2024-05-23,0.0,35.0
2024-05-24,0.0,34.4
2024-05-25,0.0,33.9
2024-05-26,0.0,33.4
2024-05-27,0.0,33.6
2024-05-28,0.0,32.6
2024-05-29,0.0,31.7
2024-05-30,0.0,32.3
2024-05-31,0.0,32.2
2024-06-01,0.0,32.2
2024-06-02,0.0,33.0
2024-06-03,0.1,32.9
2024-06-04,0.0,32.3
2024-06-05,0.0,32.5
2024-06-06,0.0,33.0
2024-06-07,0.0,33.3
2024-06-08,0.0,32.6
2024-06-09,0.0,33.2
2024-06-10,0.4,32.9
2024-06-11,0.0,32.5
2024-06-12,0.1,32.2
2024-06-13,0.0,32.0
2024-06-14,0.1,32.0
2024-06-15,0.7,31.6
2024-06-16,0.7,31.6
2024-06-17,0.7,31.9
2024-06-18,1.8,31.1
2024-06-19,0.4,31.2
2024-06-20,0.1,31.7
2024-06-21,0.4,31.8
2024-06-22,0.3,32.4
2024-06-23,0.8,31.6
2024-06-24,9.1,30.1
2024-06-25,11.9,28.3
2024-06-26,23.6,29.5
2024-06-27,8.5,29.3
2024-06-28,45.0,27.8
2024-06-29,139.8,28.0
2024-06-30,30.8,26.7
2024-07-01,47.1,25.6
2024-07-02,28.0,27.2
2024-07-03,2.6,28.6
2024-07-04,2.5,28.3
2024-07-05,2.9,26.9
2024-07-06,0.9,28.2
2024-07-07,0.8,28.6
2024-07-08,2.3,28.7
2024-07-09,13.0,27.2
2024-07-10,4.6,27.2
2024-07-11,13.8,27.3
2024-07-12,1.6,27.6
2024-07-13,2.6,28.0
2024-07-14,3.3,28.3
2024-07-15,35.6,27.2
2024-07-16,35.9,27.4
2024-07-17,9.1,27.4
2024-07-18,19.8,27.3
2024-07-19,25.2,25.9
2024-07-20,5.4,27.1
2024-07-21,75.0,26.4
2024-07-22,29.6,25.7
2024-07-23,19.0,26.2
2024-07-24,32.6,25.8
2024-07-25,4.3,25.9
2024-07-26,1.4,27.3
2024-07-27,3.7,26.0
2024-07-28,16.2,26.7
2024-07-29,37.0,25.5
2024-07-30,4.8,26.6
2024-07-31,2.9,26.9
2024-08-01,2.4,26.7
2024-08-02,1.2,26.1
2024-08-03,9.8,25.7
2024-08-04,1.7,26.3
2024-08-05,2.8,26.3
2024-08-06,1.4,26.7
2024-08-07,1.4,26.6
2024-08-08,2.9,26.4
2024-08-09,3.6,26.3
2024-08-10,15.5,25.9
2024-08-11,1.6,26.2
2024-08-12,1.8,26.4
2024-08-13,3.3,26.8
2024-08-14,2.3,26.7
2024-08-15,1.5,26.7
2024-08-16,1.9,26.4
2024-08-17,2.3,26.7
2024-08-18,0.8,27.3
2024-08-19,0.3,28.0
2024-08-20,0.6,28.0
2024-08-21,2.4,27.6
2024-08-22,5.2,27.6
2024-08-23,14.9,26.8
2024-08-24,6.8,26.7
2024-08-25,50.1,24.5
2024-08-26,69.1,24.5
