Weather for Jasdan (lat 22.04, lon 71.21)
2024-08-27,158.7,24.2
2024-08-28,50.1,24.8
2024-08-29,7.1,25.6
2024-08-30,1.7,26.5
2024-08-31,0.8,26.8
2024-09-01,0.7,26.7
2024-09-02,2.4,26.5
2024-09-03,20.9,25.1
2024-09-04,3.2,25.7
2024-09-05,20.1,25.3
2024-09-06,0.7,26.4
2024-09-07,1.8,26.1
2024-09-08,1.2,26.6
2024-09-09,0.0,26.9
2024-09-10,0.5,26.9
2024-09-11,2.1,26.9
2024-09-12,0.5,26.5
2024-09-13,1.7,25.6
2024-09-14,2.0,25.4
2024-09-15,0.6,26.2
2024-09-16,0.0,26.0
2024-09-17,0.4,26.0
2024-09-18,0.0,26.6
2024-09-19,0.0,27.0
2024-09-20,0.0,27.3
2024-09-21,0.3,27.5
2024-09-22,0.4,27.8
2024-09-23,0.6,28.0
2024-09-24,0.9,27.5
2024-09-25,16.7,26.6
2024-09-26,17.9,25.6
2024-09-27,36.0,25.3
2024-09-28,36.0,24.8
2024-09-29,1.8,25.8
2024-09-30,1.8,26.9
2024-10-01,0.2,27.5
2024-10-02,0.1,27.8
2024-10-03,0.0,27.4
2024-10-04,0.0,26.7
2024-10-05,0.0,26.1
2024-10-06,0.1,26.3
2024-10-07,0.0,27.7
2024-10-08,0.0,28.5
2024-10-09,0.0,28.4
2024-10-10,5.6,25.4
2024-10-11,12.2,25.3
2024-10-12,7.6,25.6
2024-10-13,11.5,26.2
2024-10-14,11.5,26.4
2024-10-15,8.1,27.0
2024-10-16,5.9,26.6
2024-10-17,0.3,27.6
2024-10-18,0.0,27.9
2024-10-19,7.4,26.4
2024-10-20,10.3,25.6
2024-10-21,4.4,25.7
2024-10-22,1.0,26.1
2024-10-23,0.0,27.0
2024-10-24,0.0,26.8
2024-10-25,0.0,26.7
2024-10-26,0.0,27.7
2024-10-27,0.0,27.3
2024-10-28,0.0,28.1
2024-10-29,0.0,27.6
2024-10-30,0.0,27.6
2024-10-31,0.0,27.4
2024-11-01,0.0,27.4
2024-11-02,0.0,26.3
2024-11-03,0.0,26.4
2024-11-04,0.0,26.7
2024-11-05,0.0,27.1
2024-11-06,0.0,27.2
2024-11-07,0.0,27.1
2024-11-08,0.0,26.9
2024-11-09,0.0,26.6
2024-11-10,0.0,26.2
2024-11-11,0.0,25.8
2024-11-12,0.0,25.9
2024-11-13,0.0,25.6
2024-11-14,0.0,25.1
2024-11-15,0.0,25.0
2024-11-16,0.0,24.2
2024-11-17,0.0,24.7
2024-11-18,0.0,24.4
2024-11-19,0.0,24.1
2024-11-20,0.0,23.9
2024-11-21,0.0,22.8
2024-11-22,0.0,21.8
2024-11-23,0.0,22.0
2024-11-24,0.0,22.7
2024-11-25,0.0,23.0
2024-11-26,0.0,23.1
2024-11-27,0.0,23.0
2024-11-28,0.0,23.3
2024-11-29,0.0,22.4
2024-11-30,0.0,21.0
2024-12-01,0.0,20.8
2024-12-02,0.0,22.0
2024-12-03,0.0,23.7
2024-12-04,0.0,24.8
2024-12-05,0.0,25.0
2024-12-06,0.0,23.8
2024-12-07,0.0,22.4
2024-12-08,0.0,21.3
2024-12-09,0.0,19.1
2024-12-10,0.0,18.5
2024-12-11,0.0,19.0
2024-12-12,0.0,19.4
2024-12-13,0.0,18.9
2024-12-14,0.0,19.1
2024-12-15,0.0,20.3
2024-12-16,0.0,20.8
2024-12-17,0.0,20.6
2024-12-18,0.0,20.5
2024-12-19,0.0,20.5
2024-12-20,0.0,19.1
2024-12-21,0.0,19.9
2024-12-22,0.0,20.1
2024-12-23,0.0,19.6
2024-12-24,0.0,18.2
2024-12-25,0.0,18.8
2024-12-26,0.0,21.0
2024-12-27,0.0,20.6
2024-12-28,0.0,19.1
2024-12-29,0.0,19.3
2024-12-30,0.0,20.1
2024-12-31,0.0,21.0
2025-01-01,0.0,21.1
2025-01-02,0.0,22.2
2025-01-03,0.0,23.1
2025-01-04,0.0,22.1
2025-01-05,0.0,20.2
2025-01-06,0.0,18.2
2025-01-07,0.0,18.2
2025-01-08,0.0,18.0
2025-01-09,0.0,19.6
2025-01-10,0.0,21.8
2025-01-11,0.0,20.5
2025-01-12,0.0,19.9
2025-01-13,0.0,18.5
2025-01-14,0.0,18.9
2025-01-15,0.0,19.5
2025-01-16,0.0,18.7
2025-01-17,0.0,19.8
2025-01-18,0.0,22.6
2025-01-19,0.0,23.6
2025-01-20,0.0,23.6
2025-01-21,0.0,22.9
2025-01-22,0.0,21.5
2025-01-23,0.0,20.3
2025-01-24,0.0,20.7
2025-01-25,0.0,21.2
2025-01-26,0.0,21.7
2025-01-27,0.0,22.0
2025-01-28,0.0,22.8
2025-01-29,0.0,21.9
2025-01-30,0.0,21.4
2025-01-31,0.0,20.1
2025-02-01,0.0,19.3
2025-02-02,0.0,20.4
2025-02-03,0.0,21.5
2025-02-04,0.0,20.5
2025-02-05,0.0,19.4
2025-02-06,0.0,20.4
2025-02-07,0.0,22.0
2025-02-08,0.0,23.2
2025-02-09,0.0,23.8
2025-02-10,0.0,23.1
2025-02-11,0.0,21.5
2025-02-12,0.0,23.2
2025-02-13,0.0,24.2
2025-02-14,0.0,24.9
2025-02-15,0.0,24.7
2025-02-16,0.0,24.3
2025-02-17,0.0,24.7
2025-02-18,0.0,24.9
2025-02-19,0.0,25.4
2025-02-20,0.0,24.8
2025-02-21,0.0,25.8
2025-02-22,0.0,26.8
2025-02-23,0.0,26.3
2025-02-24,0.0,26.6
2025-02-25,0.0,27.1
2025-02-26,0.0,28.2
2025-02-27,0.0,27.4
2025-02-28,0.0,26.5
2025-03-01,0.0,25.8
2025-03-02,0.0,25.8
2025-03-03,0.0,26.5
2025-03-04,0.0,24.9
2025-03-05,0.0,23.6
2025-03-06,0.0,25.6
2025-03-07,0.0,27.6
2025-03-08,0.0,28.2
2025-03-09,0.0,29.3
2025-03-10,0.0,30.6
2025-03-11,0.0,31.8
2025-03-12,0.0,31.2
2025-03-13,0.0,29.8
2025-03-14,0.0,29.2
2025-03-15,0.0,28.4
2025-03-16,0.0,27.9
2025-03-17,0.0,27.3
2025-03-18,0.0,28.0
2025-03-19,0.0,27.5
2025-03-20,0.0,27.0
2025-03-21,0.0,27.3
2025-03-22,0.0,28.8
2025-03-23,0.0,29.6
2025-03-24,0.0,30.8
2025-03-25,0.0,30.3
2025-03-26,0.0,28.4
2025-03-27,0.0,27.3
2025-03-28,0.0,27.7
2025-03-29,0.0,28.3
2025-03-30,0.0,29.8
2025-03-31,0.0,30.6
2025-04-01,0.0,31.2
2025-04-02,0.0,31.4
2025-04-03,0.0,31.5
2025-04-04,0.0,31.6
2025-04-05,0.0,31.6
2025-04-06,0.0,32.6
2025-04-07,0.0,32.7
2025-04-08,0.0,33.0
2025-04-09,0.0,33.6
2025-04-10,0.0,32.7
2025-04-11,0.1,29.6
2025-04-12,0.0,30.6
2025-04-13,0.0,30.7
2025-04-14,0.0,30.7
2025-04-15,0.0,31.5
2025-04-16,0.0,32.1
2025-04-17,0.0,31.8
2025-04-18,0.0,32.2
2025-04-19,0.0,30.9
2025-04-20,0.0,30.6
2025-04-21,0.0,31.4
2025-04-22,0.0,32.2
2025-04-23,0.0,32.9
2025-04-24,0.0,32.1
2025-04-25,0.0,31.8
2025-04-26,0.0,32.1
2025-04-27,0.0,32.8
2025-04-28,0.0,33.8
2025-04-29,0.0,33.4
2025-04-30,0.0,33.6
2025-05-01,0.0,33.3
2025-05-02,0.0,33.0
2025-05-03,0.0,31.3
2025-05-04,0.0,30.7
2025-05-05,4.7,29.3
2025-05-06,8.2,24.0
2025-05-07,16.2,25.8
2025-05-08,0.7,27.2
2025-05-09,1.5,27.6
2025-05-10,11.1,27.7
2025-05-11,1.9,28.2
2025-05-12,1.5,28.8
2025-05-13,1.5,29.3
2025-05-14,0.0,30.6
2025-05-15,0.0,31.1
2025-05-16,0.6,30.7
2025-05-17,0.0,31.3
2025-05-18,0.0,31.7
2025-05-19,0.8,31.8
2025-05-20,4.7,31.7
2025-05-21,0.1,32.6
2025-05-22,12.0,31.0
2025-05-23,0.9,32.0
2025-05-24,0.0,32.6
2025-05-25,0.0,32.1
2025-05-26,0.1,32.8
2025-05-27,0.0,32.5
2025-05-28,0.0,32.0
2025-05-29,0.0,31.6
2025-05-30,0.0,31.3
2025-05-31,0.0,30.7
2025-06-01,0.0,30.9
2025-06-02,0.0,31.2
2025-06-03,0.3,30.9
2025-06-04,0.0,31.2
2025-06-05,0.0,31.9
2025-06-06,0.0,32.2
2025-06-07,0.0,32.1
2025-06-08,0.2,31.9
2025-06-09,0.0,32.0
2025-06-10,0.0,32.0
2025-06-11,0.0,32.4
2025-06-12,0.0,32.7
2025-06-13,0.0,31.9
2025-06-14,10.1,31.5
2025-06-15,8.4,29.9
2025-06-16,186.8,26.3
2025-06-17,269.8,26.2
2025-06-18,1.1,28.4
2025-06-19,0.0,29.8
2025-06-20,1.7,29.4
2025-06-21,2.7,29.0
2025-06-22,8.1,27.6
2025-06-23,16.9,27.4
2025-06-24,15.0,27.3
2025-06-25,4.8,28.5
2025-06-26,23.6,27.9
2025-06-27,9.3,27.0
2025-06-28,9.4,27.0
2025-06-29,1.3,27.6
2025-06-30,3.8,27.4
2025-07-01,2.9,27.9
2025-07-02,0.7,28.1
2025-07-03,16.8,26.6
2025-07-04,13.4,26.7
2025-07-05,7.5,26.4
2025-07-06,23.8,25.7
2025-07-07,0.7,27.1
2025-07-08,0.9,27.6
2025-07-09,0.1,28.2
2025-07-10,1.1,27.9
2025-07-11,4.0,26.9
2025-07-12,5.7,27.0
2025-07-13,10.9,27.2
2025-07-14,0.6,28.5
2025-07-15,0.6,28.9
2025-07-16,0.0,28.7
2025-07-17,0.0,28.7
2025-07-18,0.0,28.6
2025-07-19,0.9,27.1
2025-07-20,8.2,27.0
2025-07-21,1.8,27.7
2025-07-22,2.9,28.0
2025-07-23,0.9,27.2
2025-07-24,4.9,27.0
2025-07-25,2.8,27.6
2025-07-26,2.0,27.7
2025-07-27,5.4,26.2
2025-07-28,0.8,27.2
2025-07-29,3.5,26.4
2025-07-30,1.5,27.2
2025-07-31,1.1,27.0
2025-08-01,1.4,27.1
2025-08-02,1.4,27.0
2025-08-03,3.2,27.0
2025-08-04,1.2,26.9
2025-08-05,0.8,26.9
2025-08-06,0.9,27.0
2025-08-07,0.0,27.2
2025-08-08,0.0,27.3
2025-08-09,1.1,27.1
2025-08-10,1.9,27.1
2025-08-11,2.1,27.1
2025-08-12,2.6,26.8
2025-08-13,1.3,27.0
2025-08-14,1.6,26.7
2025-08-15,7.7,27.3
2025-08-16,28.4,25.9
2025-08-17,10.7,26.8
2025-08-18,9.9,27.1
2025-08-19,2.5,27.8
2025-08-20,11.3,25.6
2025-08-21,7.5,26.0
2025-08-22,3.1,25.7
2025-08-23,6.6,25.2
2025-08-24,11.6,24.6
2025-08-25,3.2,26.1
2025-08-26,1.6,26.9
2025-08-27,0.0,27.6
2025-08-28,2.8,27.3
2025-08-29,4.9,26.9
2025-08-30,9.1,26.5
2025-08-31,2.3,26.4
2025-09-01,1.4,26.6
2025-09-02,1.3,26.7
2025-09-03,0.0,26.9
2025-09-04,2.3,26.2
2025-09-05,7.8,26.3
2025-09-06,9.8,25.8
2025-09-07,37.4,24.5
2025-09-08,5.4,24.8
2025-09-09,0.0,26.2
2025-09-10,0.0,25.7
2025-09-11,0.0,25.5
2025-09-12,0.0,26.1
2025-09-13,0.0,26.7
2025-09-14,3.0,26.6
2025-09-15,0.1,26.9
2025-09-16,0.0,26.7
2025-09-17,0.4,27.1
2025-09-18,0.7,27.1
2025-09-19,2.4,26.8
2025-09-20,4.4,26.2
2025-09-21,1.1,26.6
2025-09-22,4.4,26.4
2025-09-23,0.0,26.6
2025-09-24,0.2,26.1
2025-09-25,0.7,26.0
2025-09-26,0.3,27.5
2025-09-27,0.0,28.8
2025-09-28,18.7,27.4
2025-09-29,10.4,25.9
2025-09-30,6.3,24.9
2025-10-01,3.2,25.4
2025-10-02,18.9,24.8
2025-10-03,5.5,25.4
2025-10-04,0.3,25.8
2025-10-05,0.6,25.9
2025-10-06,3.5,25.1
2025-10-07,1.8,25.2
2025-10-08,0.0,25.5
2025-10-09,0.0,25.5
2025-10-10,0.0,25.4
2025-10-11,0.0,25.2
2025-10-12,0.0,25.0
2025-10-13,0.0,25.7
2025-10-14,0.0,25.4
2025-10-15,0.0,26.0
2025-10-16,0.0,27.3
2025-10-17,0.0,28.2
2025-10-18,0.0,27.8
2025-10-19,0.0,28.3
2025-10-20,0.0,28.4
2025-10-21,0.2,29.0
2025-10-22,0.0,29.0
2025-10-23,0.1,28.8
2025-10-24,0.0,28.8
2025-10-25,0.6,28.0
2025-10-26,11.6,24.6
2025-10-27,142.1,23.6
2025-10-28,12.3,23.5
2025-10-29,2.9,24.7
2025-10-30,14.5,23.4
2025-10-31,9.7,23.6
2025-11-01,4.5,25.1
2025-11-02,2.7,25.8
2025-11-03,2.8,26.0
2025-11-04,0.0,24.8
2025-11-05,0.0,23.7
2025-11-06,0.0,23.5
2025-11-07,0.0,23.4
2025-11-08,0.0,22.8
2025-11-09,0.0,21.7
2025-11-10,0.0,21.5
2025-11-11,0.0,21.5
2025-11-12,0.0,21.7
2025-11-13,0.0,22.0
2025-11-14,0.0,21.8
2025-11-15,0.0,21.9
2025-11-16,0.0,21.5
2025-11-17,0.0,20.6
2025-11-18,0.0,20.4
2025-11-19,0.0,20.9
2025-11-20,0.0,21.0
2025-11-21,0.0,21.9
2025-11-22,0.0,22.3
2025-11-23,0.0,22.0
2025-11-24,0.0,21.5
2025-11-25,0.0,21.9
2025-11-26,0.0,22.3
2025-11-27,0.3,23.3
2025-11-28,0.0,24.3
2025-11-29,0.0,23.7
2025-11-30,0.0,23.0
2025-12-01,0.0,22.4
2025-12-02,0.0,22.0
2025-12-03,0.0,21.6
2025-12-04,0.0,21.2
2025-12-05,0.0,21.2
2025-12-06,0.0,20.9
2025-12-07,0.0,20.5
2025-12-08,0.0,21.2
2025-12-09,0.0,21.6
2025-12-10,0.0,21.5
2025-12-11,0.0,21.2
2025-12-12,0.0,21.0
2025-12-13,0.0,21.3
2025-12-14,0.0,21.9
2025-12-15,0.0,21.9
2025-12-16,0.0,20.6
2025-12-17,0.0,21.6
2025-12-18,0.0,22.1
2025-12-19,0.0,22.4
2025-12-20,0.0,23.1
2025-12-21,0.0,22.5
2025-12-22,0.0,22.0
2025-12-23,0.0,22.3
2025-12-24,0.0,22.0
2025-12-25,0.0,21.4
2025-12-26,0.0,21.2
2025-12-27,0.0,21.3
2025-12-28,0.0,21.7
2025-12-29,0.0,21.7
2025-12-30,0.0,21.4
2025-12-31,0.1,21.0
2026-01-01,0.0,21.2
2026-01-02,0.0,20.2
2026-01-03,0.0,18.7
2026-01-04,0.0,19.1
2026-01-05,0.0,19.4
2026-01-06,0.0,19.3
2026-01-07,0.0,19.2
2026-01-08,0.0,19.1
2026-01-09,0.0,18.1
2026-01-10,0.0,17.8
2026-01-11,0.0,18.1
2026-01-12,0.0,20.0
2026-01-13,0.0,21.1
2026-01-14,0.0,19.6
2026-01-15,0.0,18.9
2026-01-16,0.0,20.5
2026-01-17,0.0,20.2
2026-01-18,0.0,19.8
2026-01-19,0.0,19.2
2026-01-20,0.0,19.6
2026-01-21,0.0,21.8
2026-01-22,0.0,22.6
2026-01-23,0.0,19.8
2026-01-24,0.0,17.6
2026-01-25,0.0,18.3
2026-01-26,0.0,20.9
2026-01-27,0.0,19.6
2026-01-28,0.0,18.4
2026-01-29,0.0,19.4
2026-01-30,0.8,21.9
2026-01-31,0.0,23.4
2026-02-01,0.0,23.7
2026-02-02,0.0,24.1
2026-02-03,0.0,23.1
2026-02-04,0.0,23.2
2026-02-05,0.0,23.3
2026-02-06,0.0,24.2
2026-02-07,0.0,23.6
2026-02-08,0.0,23.3
2026-02-09,0.0,22.4
2026-02-10,0.0,21.6
2026-02-11,0.0,22.6
2026-02-12,0.0,23.2
2026-02-13,0.0,24.8
2026-02-14,0.0,24.7
2026-02-15,0.0,23.9
2026-02-16,0.0,22.8
2026-02-17,0.0,21.7
2026-02-18,0.0,22.3
2026-02-19,0.0,23.4
2026-02-20,0.0,25.1
2026-02-21,0.0,25.6
2026-02-22,0.0,25.6
2026-02-23,0.0,25.7
2026-02-24,0.0,26.1
2026-02-25,0.0,25.5
2026-02-26,0.0,23.5
2026-02-27,0.0,23.5
2026-02-28,0.0,23.9
2026-03-01,0.0,24.2
2026-03-02,0.0,25.2
2026-03-03,0.0,27.0
2026-03-04,0.0,28.2
2026-03-05,0.0,27.5
2026-03-06,0.0,25.4
2026-03-07,0.0,26.0
2026-03-08,0.0,28.2
2026-03-09,0.0,30.0
2026-03-10,0.0,30.3
2026-03-11,0.0,30.6
2026-03-12,0.0,29.9
2026-03-13,0.0,28.4
2026-03-14,0.0,27.4
2026-03-15,0.0,27.6
2026-03-16,0.0,27.2
2026-03-17,0.0,26.6
2026-03-18,0.0,26.9
2026-03-19,9.4,24.0
2026-03-20,0.0,24.2
2026-03-21,0.0,26.1
2026-03-22,0.0,27.4
2026-03-23,0.0,28.4
2026-03-24,0.0,28.4
2026-03-25,0.0,28.4
2026-03-26,0.0,28.9
2026-03-27,0.0,28.9
2026-03-28,0.1,27.9
2026-03-29,5.3,27.2
2026-03-30,0.0,28.2
2026-03-31,0.0,27.5
2026-04-01,0.0,26.7
2026-04-02,0.0,26.6
2026-04-03,1.2,25.8
2026-04-04,0.0,26.4
2026-04-05,0.0,26.7
2026-04-06,0.0,27.2
2026-04-07,2.1,27.5
2026-04-08,0.0,28.4
2026-04-09,0.0,27.9
2026-04-10,0.0,29.8
2026-04-11,0.0,30.6
2026-04-12,0.0,31.3
2026-04-13,0.0,32.0
2026-04-14,0.0,31.1
2026-04-15,0.0,30.0
2026-04-16,0.0,29.9
2026-04-17,0.0,30.7
2026-04-18,0.0,31.7
2026-04-19,0.0,30.3
2026-04-20,0.0,30.9
2026-04-21,0.0,31.6
2026-04-22,0.0,30.9
2026-04-23,0.0,31.1
2026-04-24,0.0,31.9
2026-04-25,0.0,32.8
2026-04-26,0.0,33.7
2026-04-27,0.0,34.0
2026-04-28,0.0,33.2
2026-04-29,0.0,32.2
2026-04-30,0.0,31.5
2026-05-01,0.0,32.2
2026-05-02,0.0,32.8
2026-05-03,0.0,31.7
2026-05-04,0.0,31.3
2026-05-05,0.0,31.5
2026-05-06,0.0,31.8
2026-05-07,0.0,32.4
2026-05-08,0.0,32.7
2026-05-09,0.0,33.8
2026-05-10,0.0,33.7
2026-05-11,0.0,34.5
2026-05-12,0.0,34.6
2026-05-13,0.0,33.6
2026-05-14,0.0,33.5
2026-05-15,0.0,32.3
2026-05-16,0.0,32.9
2026-05-17,0.0,33.3
2026-05-18,0.0,33.4
2026-05-19,0.0,33.0
2026-05-20,0.0,33.1
2026-05-21,0.0,32.7
2026-05-22,0.0,33.3
2026-05-23,0.7,33.5
2026-05-24,0.0,33.3
2026-05-25,0.0,32.9
2026-05-26,0.0,32.8
2026-05-27,0.0,32.9
2026-05-28,0.0,32.6
2026-05-29,0.0,31.8
2026-05-30,0.1,32.3
2026-05-31,0.3,32.9
2026-06-01,0.1,32.6
2026-06-02,2.9,32.0
2026-06-03,0.7,32.9
2026-06-04,0.3,32.5
2026-06-05,0.0,32.7
2026-06-06,0.6,32.9
2026-06-07,0.0,32.5
2026-06-08,0.4,32.6
2026-06-09,0.1,32.6
2026-06-10,0.2,32.7
2026-06-11,0.0,32.7
2026-06-12,0.0,32.4
2026-06-13,1.0,32.5
2026-06-14,0.1,32.0
2026-06-15,2.4,31.4
2026-06-16,0.1,31.5
2026-06-17,2.1,30.9
2026-06-18,3.4,31.2
2026-06-19,1.3,31.2
2026-06-20,1.3,31.2
2026-06-21,0.3,31.5
2026-06-22,0.3,32.0
2026-06-23,0.0,31.9
2026-06-24,0.9,31.5
2026-06-25,1.6,31.6
2026-06-26,0.1,32.1
2026-06-27,0.1,32.5
2026-06-28,0.0,32.1
2026-06-29,0.0,32.0
2026-06-30,1.7,31.4
